date;CF Index;DM Index;EO Index;ES Index;FA Index;FFB Index;FFD Index;FT Index;GX Index;HC Index;HI Index;HWA Index;HWB Index;IB Index;IFB Index;IFD Index;KM Index;MES Index;MX Index;NH Index;NI Index;NK Index;NO Index;NQ Index;PT Index;RTY Index;SM Index;ST Index;TP Index;UX Index;VG Index;XB Index;XP Index;Z  Index
2021-08-19;278.1375711221;388.3016212194;765.0713274393;410.7889150728;501.9543021896;20.2073530963;35.9198580246;16.5238188925;587.1461166784;39.3498890678;85.6709370979;151.5032401118;189.1481488114;131.9679379241;27.2959775221;;0.1434890415;153.4812418988;19.4362837603;2.8980969916;0.6163081446;0.8022162981;2.0306900086;479.4840110204;263.1838970411;149.6424377874;165.7832034493;164.9484815934;0.6590358663;102.2900027686;202.9388340475;37.8139547177;186.8634692634;483.5281436697
2021-08-20;278.9312358983;390.9781790083;770.7305522826;414.1021805077;508.0926143694;19.7692302675;35.7934646136;16.3691208053;588.6000505247;38.6655756869;84.2064398678;152.7252069914;191.15962179;132.1782599132;26.706620311;;0.1423790383;153.3061492174;19.255970873;2.8991542901;0.6123395428;0.7960518049;2.0151829002;484.5830254061;264.7169353932;152.1867317369;166.0687762375;164.7809729113;0.6530346772;110.6151986889;204.0254013857;37.9180928057;187.1821166;485.6074780289
2021-08-23;281.2427406396;393.4651472871;779.3870257697;417.7047733468;512.5585690514;19.945275253;36.3385510222;16.9125224651;591.2734625625;39.0761426321;85.2616354178;154.053880838;193.9186658283;133.1364557408;27.1582295317;;0.143580309;155.6323805564;19.8893485961;2.93512537;0.6250471695;0.8117812902;2.0547512513;491.5771065556;266.1187618496;155.089475939;167.0880002344;165.6565300863;0.6682616852;114.2822003261;205.9367439913;37.8338704415;188.2221380043;487.1039525514
2021-08-24;280.4640631303;393.833173983;782.2114862309;418.3580932917;517.3475927955;20.2914422587;36.704265974;17.0254689129;592.6660642985;40.1931043272;87.1116809161;154.2948320537;194.5648713206;132.700705688;27.5345750481;;0.1458114509;159.2467937661;20.020996637;2.9525914734;0.6314044588;0.8185702704;2.0718292895;493.2152151142;266.7149268942;156.6005897488;166.4555372305;165.5215937718;0.6762012277;114.9513052538;205.71295021;38.1943920896;188.3471194937;487.1039525514
2021-08-25;280.9964347568;394.3461808926;780.9241217856;419.328740067;520.6162915414;20.3173863824;36.9034733845;17.2259939013;590.9534045881;40.2284477756;87.2504459719;154.652816717;194.67573991;133.0143274239;27.4965638059;;0.1459392938;159.4719129279;20.2547244115;2.9562822705;0.6311405823;0.8185702704;2.0718292895;493.4962631512;267.3750770104;157.2472058907;165.4093214693;165.6901350859;0.675987464;117.8515089858;205.8123379957;38.2801415774;189.2714734746;489.2010022193
2021-08-26;280.5458897918;392.1157160685;779.4879709106;416.8647905605;515.6752352975;19.9220253661;36.9097595836;17.2603600961;588.9906480166;39.6276323082;86.3502000615;153.7440864178;193.5417126244;132.0504616685;27.0680603972;;0.1451037755;157.8085324543;20.2947809366;2.9404602571;0.6303487369;0.8170327876;2.0679616703;490.6215432298;265.9245844931;155.6025517907;165.8803882767;164.4427170985;0.6755598203;112.3973042861;205.365016843;37.9833303218;188.1249662936;488.243467967
2021-08-27;281.2031236556;394.8257308297;786.1928404486;420.5140491099;525.5383437228;20.1138342118;37.16848956;17.4587758422;590.3506572012;39.6585427359;86.126931161;155.0899710655;195.4644907315;132.262728499;27.1950428665;;0.1451321163;159.8220982908;20.5260502219;2.9621013714;0.6287637501;0.8154940465;2.0640908859;495.4957191859;267.618634429;159.918011694;166.3682269407;165.3556283008;0.6738478453;118.9323884944;206.2622471298;38.2678043604;188.1751377414;489.6228338269
2021-08-30;281.4292586269;394.2569622996;788.3801705568;422.3433449556;524.3220837243;20.0072988349;37.2419952424;17.6401183631;592.1776360181;39.8660815139;86.6783306078;155.7646344694;197.6311797352;131.6115770294;27.0058824801;;0.1455023378;160.1097505532;20.7374193094;2.9451999878;0.6315392436;0.8185734887;2.0718373854;500.9882008234;267.0006101749;159.3065377338;166.4397604071;165.5248436941;0.6804859735;120.2307180999;206.8609588465;38.1230586161;188.551629968;
2021-08-31;281.161872299;394.1231344102;787.037262689;421.9046872783;522.991799351;19.9371468151;37.3721952425;17.7739973131;589.0952815077;40.656738812;87.7983887591;155.6028529389;197.4411192962;130.8790414235;27.0106408641;;0.1476720766;162.4860083727;20.8934658415;2.9848378515;0.6430450453;0.8321316697;2.1059437057;500.5064041885;266.4947954864;159.6298458047;166.1392214346;165.4232628265;0.6886282199;121.0311445172;206.0373115921;37.9482926495;189.4062987073;487.3706770319
2021-09-01;284.3840989662;393.5655182042;789.284922666;421.9793524149;524.3980999742;20.4337913245;37.1756933391;17.7952208171;589.5991855191;41.1210391032;88.3810490591;155.6303902207;197.7800604123;133.3163235117;27.535658557;;0.1477580588;164.5871205499;20.9182035183;3.0339128453;0.6512319106;0.8416692624;2.1299360239;501.3656081874;268.0593188067;160.7122249987;166.4259185866;166.511381556;0.6969718218;124.5455012633;208.1427485677;38.0616428353;189.2541746951;489.8367919949
2021-09-02;284.5908784698;395.0599296363;792.7351140695;423.2766591626;526.7165955963;20.4597956666;37.7042928291;17.6219816974;590.2838052009;41.4438466547;88.7096508183;156.1088504919;197.6755271709;133.4654574901;27.5297055149;;0.1468444138;163.7366703829;20.7162795874;3.0418303262;0.6513639928;0.841053766;2.1283877101;501.1006200382;269.6075151854;161.7313482658;166.3542521366;166.9539145532;0.6961158343;125.3535091888;208.594408395;37.6880023914;188.9994308627;491.4665327634
2021-09-03;281.5478900363;394.2681146237;788.9807979368;423.2019940261;524.2270634119;20.5430469198;37.622286327;17.8333208407;588.2998404714;41.2668656726;88.1029187292;156.0813132101;198.3153973153;131.3645206376;27.4320317941;;0.1475752877;164.6496536504;20.9626121169;3.1468460523;0.6677892367;0.8623493892;2.181957975;502.7226687089;269.651933198;161.0144477607;165.2063964565;165.8634092965;0.7117824797;122.6347437584;206.9113885379;37.6997267159;190.1516595905;489.8928417481
2021-09-06;283.8211229277;;798.0259616198;;;20.7526478278;37.9495294676;17.8164895331;593.6295219184;41.5499915321;88.8993434836;;;131.6994900262;27.9291462733;;0.1479048037;;20.9429938932;;0.6848299028;0.8800208807;2.2264115451;;;;166.465385465;167.1221833671;0.7230153082;;209.1182008012;37.8550196616;190.5606255077;492.938967263
2021-09-07;283.0781594229;391.3462057042;794.2830217237;421.7926895735;518.2977959193;21.0038735123;38.9048199632;17.7390599055;590.6086482944;41.8950556122;89.3941499089;155.5615470162;198.6099909956;131.6150934068;28.3522902432;;0.1472458343;165.7252229792;20.8527435225;3.1876824075;0.6892080536;0.8849641984;2.2388467217;503.4694534929;269.761888562;159.9250401303;165.2380909731;165.8311323763;0.7309803433;119.4367037665;208.1915882575;;190.8146470529;490.6535484487
2021-09-08;280.7734500476;390.4651720987;788.5605639644;421.1673690548;516.4544018591;20.7516548105;39.1528078331;17.5557749737;582.7198815068;41.9171711216;89.3534882107;155.3309222812;197.9162703935;131.3228606507;28.1784775512;;0.1460920311;163.1988857185;20.6391104012;3.1871526179;0.6947744381;0.8923714467;2.2574800461;501.7108957757;269.1068219103;158.1468457402;163.4049333441;164.7132222145;0.7376467958;119.8527667128;206.0191428638;37.2428516168;190.3339012612;487.6573268712
2021-09-09;281.43230086;388.8815420736;786.8179878322;419.2727412146;515.3141581105;20.6866399311;39.4638915987;17.5333624855;582.8633925725;40.7498325621;87.4328158461;154.6321637556;197.1401902679;130.5084449817;28.1237061738;;0.1440382728;162.9362466963;20.6129868689;3.2052515773;0.6917116069;0.8877197838;2.2457785423;499.7435595166;268.4696858427;158.1890163582;162.2489931831;164.7132222145;0.7311645474;115.983664086;205.769299063;37.5292481553;186.6018069509;482.9753093178
2021-09-10;280.545621462;385.94848083;788.064581109;416.0994729107;510.3350937417;21.0398459147;39.6924837814;17.7932672813;582.0010145211;41.6609915487;89.1101108977;153.4618292794;195.6545511704;128.8357363668;28.52829281;;0.1445353572;162.7611540149;20.9159265174;3.2041871265;0.7002327157;0.8988817419;2.2738570375;495.9775158207;267.3913125647;156.5795044398;161.1198736294;163.219583173;0.7423983986;108.4797755998;205.3188951678;37.3632879793;187.3629429315;483.1869003541
2021-09-13;281.1024929598;388.8815420736;791.057867995;417.0887859702;513.6037924876;20.9252707921;39.7587803555;17.7439277743;585.5149527688;41.0685245019;87.9042791232;153.8266982632;195.5943653647;130.6897050708;28.2874619693;;0.1449584916;163.2489121989;20.8584174097;3.2557683764;0.7042235336;0.9041481115;2.2871048684;495.8249468864;267.8997052013;157.514286471;161.4045161626;164.7778162128;0.7480104701;112.5057241289;206.3176783489;37.662525014;188.35188315;485.7550146977
